-0.5353072,0.03467362,0.8439455,317.6383,0.09238538,0.995566,0.01769624,-0.2578412,-0.8395898,0.08744113,-0.536137,-78.72988
-0.5390292,0.0358853,0.8415223,319.8954,0.0938117,0.9954336,0.0176416,-0.2381554,-0.8370465,0.08845395,-0.5399342,-80.17271
-0.5426799,0.03583575,0.8391748,322.1579,0.0942086,0.9953821,0.0184167,-0.2197853,-0.8346396,0.08905184,-0.5435499,-81.63211
-0.5466164,0.03426157,0.836682,324.412,0.09455334,0.9952979,0.02101626,-0.2016825,-0.8320277,0.09059888,-0.5472856,-83.10009
-0.5505309,0.03288636,0.8341668,326.6626,0.09308915,0.9954104,0.02219342,-0.1825361,-0.8296084,0.08987002,-0.5510655,-84.57972
-0.5542889,0.03278444,0.8316784,328.9055,0.09233886,0.9954779,0.02229974,-0.1608324,-0.8271864,0.08915672,-0.5548096,-86.06826
-0.5583189,0.03221365,0.8290008,331.1477,0.09187847,0.9955,0.02319514,-0.1383913,-0.8245231,0.08911758,-0.5587662,-87.57051
-0.5624024,0.03172657,0.8262548,333.384,0.09317394,0.9953308,0.02520143,-0.1125608,-0.8215973,0.09115875,-0.5627325,-89.08675
-0.5662656,0.03200649,0.8236012,335.6133,0.09376371,0.9952604,0.02578962,-0.08455148,-0.8188722,0.09182766,-0.5665827,-90.61426
-0.5699347,0.03105914,0.8211028,337.8389,0.09197118,0.9954173,0.02618521,-0.05242768,-0.8165266,0.09044163,-0.5701793,-92.15154
-0.5734629,0.02980165,0.8186893,340.056,0.09146806,0.9954189,0.02783523,-0.01599584,-0.8141093,0.09084638,-0.5735616,-93.70014
-0.5764348,0.02883221,0.8166344,342.2752,0.09162022,0.9953561,0.02952944,0.02333862,-0.8119905,0.09184199,-0.5763994,-95.26502
-0.5792285,0.02833649,0.8146726,344.4892,0.08960529,0.9955527,0.02908096,0.0633751,-0.8102254,0.08984348,-0.5791916,-96.83616
-0.5821727,0.02738547,0.8126039,346.701,0.08552969,0.9959502,0.02771149,0.1024766,-0.808554,0.08563461,-0.5821572,-98.41195
-0.5852817,0.02656025,0.810395,348.9103,0.08243732,0.9962335,0.02688668,0.1402984,-0.8066284,0.08254305,-0.5852667,-99.99813
-0.5884897,0.02360915,0.80816,351.1094,0.07975283,0.9963937,0.02896666,0.1754218,-0.8045616,0.08149961,-0.5882502,-101.5909
-0.5915552,0.02271379,0.8059445,353.3107,0.08013301,0.9963101,0.03073798,0.2141195,-0.8022725,0.08276596,-0.5911925,-103.2033
-0.5945947,0.02268037,0.8037057,355.4996,0.07939344,0.996373,0.03061917,0.2539708,-0.8000961,0.08201493,-0.5942387,-104.817
-0.5974407,0.02308157,0.8015809,357.6809,0.07813459,0.996505,0.02954148,0.2903191,-0.7980974,0.08028046,-0.5971561,-106.4411
-0.6007205,0.01876716,0.7992389,359.867,0.07511391,0.9966269,0.03305469,0.3297903,-0.7959226,0.07989057,-0.6001039,-108.0781
-0.6038752,0.01623428,0.7969136,362.0386,0.07242569,0.9967743,0.03457609,0.3801369,-0.7937816,0.07859665,-0.603103,-109.7167
-0.6068475,0.01634159,0.7946503,364.2051,0.07194258,0.9968139,0.03444111,0.433594,-0.7915556,0.07806967,-0.6060897,-111.3631
-0.6095901,0.01605467,0.7925543,366.3626,0.07126306,0.9968566,0.03461851,0.4855505,-0.7895071,0.07758292,-0.6088179,-113.0176
-0.6122075,0.01580857,0.7905392,368.5148,0.07108644,0.9968518,0.03511634,0.5357534,-0.7874952,0.07769508,-0.6114039,-114.6817
-0.6150181,0.01428418,0.7883836,370.6543,0.07043109,0.9968345,0.03688232,0.5857535,-0.7853612,0.07820999,-0.6140773,-116.3494
-0.6177963,0.01359792,0.7862206,372.7925,0.06786551,0.9970417,0.03608321,0.6347512,-0.7834041,0.07564932,-0.6168915,-118.0262
-0.6206707,0.01085791,0.7839962,374.9322,0.05885749,0.9977281,0.03277805,0.6806409,-0.7818591,0.06648841,-0.6198996,-119.7055
-0.6239941,0.01192773,0.7813381,377.0444,0.04951205,0.9984779,0.02429889,0.7141844,-0.7798589,0.053848,-0.6236348,-121.3733
-0.626626,0.02205789,0.7790079,379.1489,0.0590087,0.9980727,0.0192052,0.732239,-0.7770829,0.05800271,-0.6267199,-123.0734
-0.6274763,0.02388148,0.7782693,381.246,0.06664289,0.9975089,0.0231216,0.7514499,-0.7757784,0.06637436,-0.6275047,-124.7861
-0.6293392,0.01350458,0.7770134,383.3531,0.06579098,0.9971854,0.03595595,0.7912642,-0.7743408,0.07374895,-0.6284563,-126.4979
-0.6322787,0.00379499,0.7747318,385.4625,0.06029882,0.9971956,0.04432671,0.8581189,-0.7723909,0.07474223,-0.6307344,-128.2062
-0.6354821,-0.002169544,0.7721126,387.5638,0.05428748,0.9973957,0.0474835,0.9375737,-0.7702048,0.07209095,-0.6337093,-129.914
-0.6382772,-0.002563005,0.7698024,389.6489,0.05281065,0.9974927,0.04710871,1.01544,-0.767993,0.07072216,-0.6365415,-131.6273
-0.6407552,0.002180977,0.7677422,391.7168,0.05798493,0.9972772,0.045561,1.088896,-0.7655524,0.07371091,-0.639137,-133.3507
-0.6427141,0.009281153,0.76605,393.78,0.06314894,0.9971656,0.04090054,1.154913,-0.7634991,0.07466258,-0.6414785,-135.0831
-0.6451251,0.01299057,0.7639665,395.8385,0.0646599,0.997197,0.03764505,1.214067,-0.7613361,0.07368375,-0.6441568,-136.8244
-0.648012,0.0120272,0.7615352,397.8934,0.06400803,0.997198,0.03871714,1.272858,-0.7589357,0.07383352,-0.6469661,-138.5702
-0.6508502,0.01161103,0.7591174,399.9429,0.06462644,0.9971011,0.04015815,1.334967,-0.7564505,0.07519598,-0.6497138,-140.3176
-0.6532311,0.01121137,0.7570756,401.9775,0.06522569,0.9970066,0.04151452,1.399861,-0.7543439,0.07649933,-0.652007,-142.0688
-0.65506,0.01168809,0.7554865,404.0132,0.06588239,0.9969556,0.04170082,1.46395,-0.7526991,0.07708978,-0.6538357,-143.8398
-0.6564592,0.01172668,0.7542705,406.0396,0.06614536,0.9969228,0.04206862,1.53057,-0.751456,0.07750781,-0.6552147,-145.6094
-0.657674,0.01232267,0.7532019,408.0639,0.06689873,0.996871,0.04210482,1.596786,-0.7503263,0.07807948,-0.6564404,-147.3861
-0.6587023,0.01203487,0.7523075,410.0865,0.06824368,0.9967064,0.04380791,1.665192,-0.7493024,0.08019658,-0.657354,-149.1653
-0.6597711,0.01115265,0.7513839,412.0999,0.06999913,0.9964545,0.04667426,1.73948,-0.7481993,0.08339053,-0.6582125,-150.9391
-0.6608928,0.01078191,0.7504029,414.1199,0.07151847,0.996251,0.04867325,1.820766,-0.7470648,0.08583545,-0.6591862,-152.7256
-0.6619843,0.011472,0.74943,416.1297,0.07086687,0.9963615,0.04734596,1.902123,-0.74616,0.08445202,-0.6603886,-154.5063
-0.663447,0.01166464,0.7481324,418.1369,0.06703205,0.9967844,0.04390275,1.980352,-0.7452146,0.07927598,-0.6620955,-156.2858
-0.6647307,0.01113233,0.7470002,420.1401,0.06397313,0.9970645,0.04206859,2.051261,-0.744339,0.0757522,-0.6634915,-158.0701
-0.6658022,0.01000833,0.7460613,422.1413,0.06306201,0.997087,0.04290216,2.117805,-0.7434586,0.07561245,-0.6644938,-159.8579
-0.6666894,0.008669528,0.7452853,424.1424,0.06129618,0.9971829,0.0432323,2.186326,-0.7428109,0.07450564,-0.6653426,-161.6509
-0.6676013,0.008285427,0.7444729,426.1357,0.05852154,0.9974282,0.04137817,2.256082,-0.7422154,0.07119181,-0.6663692,-163.4423
-0.6684511,0.006991256,0.7437233,428.1288,0.05725191,0.9974725,0.04208085,2.325413,-0.7415493,0.07070856,-0.6671618,-165.2378
-0.668899,0.005516573,0.7433329,430.1109,0.05777251,0.9973336,0.04458581,2.396912,-0.7411049,0.07276759,-0.6674341,-167.032
-0.6688562,0.004782552,0.7433765,432.0961,0.05962807,0.9971024,0.04723569,2.47181,-0.7409965,0.07591998,-0.6672033,-168.831
-0.6679607,0.003317931,0.7441892,434.0721,0.06413589,0.9965262,0.05312338,2.549279,-0.7414277,0.08321354,-0.6658531,-170.628
-0.6664665,0.002245014,0.7455316,436.0531,0.06807604,0.9960011,0.05785718,2.650572,-0.7424204,0.08931269,-0.6639541,-172.4221
-0.6646993,0.000452568,0.7471109,438.042,0.06387629,0.9963726,0.05622671,2.755615,-0.7443754,0.08509651,-0.662317,-174.2029
-0.6640222,0.0007332386,0.7477126,440.03,0.05667972,0.9971716,0.04935776,2.84391,-0.7455615,0.07515477,-0.6621855,-175.9705
-0.6623343,-0.0016851,0.7492066,442.0339,0.05114571,0.9975629,0.04745893,2.921911,-0.7474606,0.06975236,-0.6606339,-177.7475
-0.6599321,-0.002489415,0.7513212,444.0392,0.04941883,0.9976851,0.04671333,3.006852,-0.7496982,0.06795703,-0.6582813,-179.52
-0.6571388,-0.00238472,0.7537658,446.046,0.05118087,0.997546,0.04777584,3.098726,-0.75203,0.06997374,-0.6554041,-181.2884
-0.6542341,-0.002031108,0.7562894,448.0532,0.05211326,0.9974985,0.04775987,3.192574,-0.7544945,0.07065882,-0.6524916,-183.0447
-0.6518127,-0.0007487279,0.7583797,450.064,0.05035348,0.9977501,0.04426288,3.278015,-0.7567065,0.06703814,-0.6503084,-184.7916
-0.6502861,-0.005694727,0.7596681,452.0924,0.04340385,0.99806,0.04463606,3.358861,-0.7584485,0.06199872,-0.6487773,-186.5327
-0.6493819,-0.01250006,0.7603597,454.1251,0.03451564,0.99835,0.04589046,3.436998,-0.7596787,0.05604473,-0.647879,-188.2652
-0.6487774,-0.01541144,0.7608223,456.158,0.02766377,0.9986564,0.04381885,3.516788,-0.7604753,0.04947588,-0.6474793,-189.9924
-0.6482236,-0.01648422,0.7612716,458.1873,0.0253538,0.998744,0.04321512,3.593514,-0.7610278,0.04731418,-0.6469915,-191.7203
-0.6471136,-0.01651054,0.7622149,460.2152,0.027166,0.9986312,0.0446953,3.669483,-0.7619095,0.04962925,-0.6457792,-193.4519
-0.645773,-0.01750312,0.7633289,462.2462,0.02915962,0.9984425,0.04756317,3.750848,-0.7629724,0.05297338,-0.6442568,-195.183
-0.6444217,-0.01938661,0.7644245,464.2791,0.02790781,0.9984163,0.0488476,3.835891,-0.7641608,0.05281186,-0.64286,-196.9059
-0.6434782,-0.02002168,0.7652026,466.3135,0.02551058,0.9985416,0.04757953,3.921999,-0.7650392,0.05013714,-0.6420289,-198.6214
-0.6425776,-0.01892421,0.7659869,468.3509,0.02470557,0.9986634,0.04539785,4.004216,-0.7658222,0.04809577,-0.6412512,-200.3376
-0.6415126,-0.01754977,0.7669117,470.3839,0.02511503,0.9987218,0.04386287,4.079549,-0.7667012,0.04739958,-0.6402518,-202.0483
-0.6403523,-0.01703864,0.7678924,472.4259,0.02727744,0.9986188,0.04490509,4.154116,-0.7675968,0.0497012,-0.639003,-203.7656
-0.6391027,-0.01702761,0.768933,474.4683,0.02897557,0.9985121,0.04619471,4.23021,-0.7685754,0.05180342,-0.6376583,-205.4787
-0.6382048,-0.01757702,0.769666,476.5113,0.02911652,0.998473,0.04694565,4.309712,-0.7693159,0.05237092,-0.6367184,-207.1855
-0.6372622,-0.01757278,0.7704467,478.5558,0.02893845,0.9984892,0.04671006,4.389454,-0.7701035,0.05206208,-0.6357909,-208.8868
-0.6364662,-0.01871761,0.7710775,480.606,0.028565,0.9984476,0.04781518,4.471449,-0.7707754,0.05245856,-0.6349435,-210.5886
-0.6357276,-0.01991678,0.7716565,482.6545,0.02804295,0.9984112,0.04887253,4.555624,-0.7714039,0.05270913,-0.634159,-212.2853
-0.6352032,-0.01912085,0.7721084,484.7071,0.02761545,0.998492,0.04744597,4.640076,-0.7718512,0.05145993,-0.6337172,-213.9826
-0.6347825,-0.01785998,0.7724845,486.7577,0.02769275,0.9985647,0.04584327,4.720801,-0.7721945,0.05049271,-0.6333767,-215.677
-0.6342247,-0.01826709,0.772933,488.8066,0.02810945,0.9985151,0.04666338,4.799764,-0.7726376,0.05132177,-0.6327694,-217.3707
-0.633766,-0.01964247,0.7732754,490.8629,0.02766558,0.9984623,0.04803691,4.88093,-0.7730299,0.05183726,-0.632248,-219.0659
-0.6336457,-0.02085277,0.7733423,492.9166,0.02629011,0.9984788,0.04846451,4.960767,-0.7731765,0.05104058,-0.6321335,-220.7576
-0.6337949,-0.02127668,0.7732085,494.9713,0.02566601,0.9984927,0.0485142,5.038016,-0.7730752,0.05059322,-0.6322934,-222.4476
-0.6339828,-0.02092726,0.773064,497.0247,0.02586268,0.9985009,0.04823971,5.116707,-0.7729146,0.05057664,-0.6324911,-224.1389
-0.6341946,-0.02049598,0.7729018,499.0722,0.02633335,0.998496,0.04808582,5.193552,-0.7727248,0.05084886,-0.632701,-225.827
-0.6344122,-0.02200092,0.7726818,501.1328,0.02608151,0.9984165,0.04984264,5.267707,-0.7725548,0.05177347,-0.6328337,-227.5274
-0.6346633,-0.02373341,0.7724243,503.1867,0.02489555,0.9983816,0.0511316,5.349108,-0.7723877,0.05168127,-0.6330452,-229.2205
-0.634928,-0.02408225,0.7721959,505.239,0.02462954,0.998375,0.05138734,5.43277,-0.7721786,0.05164608,-0.6333031,-230.9143
-0.6349925,-0.02411289,0.772142,507.2915,0.02397188,0.9984163,0.05089305,5.519275,-0.7721463,0.05082639,-0.6334088,-232.6072
-0.6350791,-0.0237202,0.7720828,509.3381,0.02396973,0.9984419,0.05039085,5.605249,-0.7720751,0.05050878,-0.633521,-234.2975
-0.6348712,-0.02289225,0.7722788,511.3939,0.02500734,0.9984284,0.05015379,5.689304,-0.7722131,0.05115382,-0.6333009,-235.9969
-0.6346135,-0.0230691,0.7724854,513.4454,0.02490848,0.9984245,0.05027928,5.773309,-0.7724282,0.05114933,-0.633039,-237.6908
-0.63463,-0.0231767,0.7724686,515.4974,0.02483037,0.9984226,0.05035575,5.857608,-0.7724171,0.05113794,-0.6330534,-239.3843
-0.6345169,-0.02292727,0.7725689,517.5493,0.0244334,0.9984653,0.04969846,5.942483,-0.7725227,0.05041099,-0.6329829,-241.0762
-0.6344472,-0.02404252,0.7725922,519.6014,0.02355973,0.9984503,0.05041814,6.026971,-0.772607,0.05018971,-0.6328975,-242.768
-0.6342276,-0.02435609,0.7727627,521.6574,0.02402674,0.9984,0.05118716,6.115358,-0.7727729,0.05103127,-0.6326276,-244.4639
-0.6339935,-0.02575882,0.7729093,523.7106,0.02390444,0.9983148,0.05287899,6.206642,-0.7729689,0.05200088,-0.6323092,-246.1557
-0.6337744,-0.02490629,0.7731169,525.7627,0.02433043,0.998345,0.05210735,6.29972,-0.7731352,0.05183455,-0.6321195,-247.8455
-0.6335759,-0.02408283,0.7733057,527.8159,0.02550849,0.9983218,0.05198975,6.392878,-0.7732599,0.05266529,-0.6318982,-249.5367
-0.6332811,-0.02430248,0.7735402,529.8651,0.02598185,0.9982758,0.05263383,6.486799,-0.7734856,0.05343001,-0.6315578,-251.2228
-0.6330458,-0.02523112,0.7737031,531.9262,0.0254323,0.9982513,0.0533626,6.582378,-0.7736964,0.05345801,-0.631297,-252.9158
-0.6331693,-0.02508594,0.7736068,533.9814,0.02469044,0.9983114,0.05258073,6.677372,-0.7736194,0.05239318,-0.6314807,-254.6036
-0.6333535,-0.02499187,0.773459,536.0377,0.02464368,0.9983201,0.05243722,6.771372,-0.7734701,0.05227216,-0.6316735,-256.2925
-0.6334203,-0.02622209,0.7733636,538.0951,0.02429114,0.9982593,0.05374308,6.865967,-0.7734266,0.05282782,-0.6316806,-257.983
-0.6335756,-0.02797597,0.7731749,540.1536,0.02391813,0.9981601,0.05571629,6.964906,-0.773311,0.05379337,-0.6317407,-259.6746
-0.63387,-0.02930732,0.7728842,542.2136,0.0227997,0.9981395,0.05654772,7.066817,-0.7731035,0.05346542,-0.6320225,-261.3661
-0.6341505,-0.02755763,0.7727184,544.2679,0.02260292,0.9982769,0.0541514,7.168745,-0.7728792,0.05180582,-0.6324348,-263.0547
-0.6343956,-0.02556962,0.7725856,546.3253,0.02211949,0.998443,0.05120768,7.265256,-0.772692,0.04957512,-0.6328422,-264.7478
-0.6344558,-0.02524481,0.7725468,548.376,0.02236926,0.9984482,0.05099748,7.35715,-0.7726354,0.04963694,-0.6329065,-266.4366
-0.6343588,-0.02722893,0.7725591,550.4365,0.02286776,0.9982811,0.05396156,7.450904,-0.7727004,0.05189768,-0.6326457,-268.1343
-0.6343774,-0.02825764,0.7725069,552.4956,0.02358501,0.9981589,0.05587963,7.551427,-0.7726636,0.05366835,-0.6325429,-269.8319
-0.634386,-0.02725994,0.7725357,554.5493,0.02445367,0.9981701,0.05530245,7.654529,-0.7726295,0.05397442,-0.6325585,-271.5254
-0.6344427,-0.02643894,0.7725176,556.6051,0.02466001,0.9982138,0.05441568,7.757167,-0.7725764,0.05357391,-0.6326574,-273.22
-0.634431,-0.0258212,0.7725481,558.6591,0.02523755,0.9982171,0.05408937,7.857401,-0.7725674,0.05381318,-0.6326482,-274.9141
-0.63433,-0.02548778,0.7726421,560.7204,0.026401,0.9981591,0.054602,7.957556,-0.7726114,0.0550342,-0.6324894,-276.6146
-0.6341833,-0.02586426,0.7727501,562.7775,0.02725792,0.9980711,0.05577597,8.058037,-0.7727021,0.05643573,-0.6322549,-278.3114
-0.6339634,-0.02711272,0.7728877,564.8386,0.02651517,0.9980357,0.05675999,8.161795,-0.7729084,0.05647699,-0.6319991,-280.0085
-0.6338899,-0.02726787,0.7729425,566.8959,0.02672909,0.998009,0.05712828,8.267916,-0.7729613,0.05687308,-0.6318989,-281.7021
-0.6335856,-0.0265924,0.7732155,568.9502,0.02770724,0.9979881,0.05702654,8.373989,-0.7731763,0.05755485,-0.631574,-283.3947
-0.6332114,-0.02777469,0.7734804,571.015,0.02817505,0.9978663,0.05889766,8.48345,-0.7734659,0.05908751,-0.6310777,-285.0936
-0.6328038,-0.02864444,0.7737822,573.0773,0.02691291,0.997898,0.05895046,8.593947,-0.7738443,0.05812879,-0.6307027,-286.7871
-0.6325817,-0.03043971,0.7738953,575.1384,0.02506042,0.9978996,0.05973487,8.705148,-0.7740881,0.05718131,-0.6304902,-288.4766
-0.6322726,-0.02939367,0.7741882,577.2007,0.02522994,0.9979688,0.05849503,8.816896,-0.774335,0.05651752,-0.6302467,-290.1677
-0.6317201,-0.02792959,0.7746933,579.254,0.02653593,0.9979859,0.05761843,8.924907,-0.7747422,0.05695591,-0.6297066,-291.8529
-0.6309177,-0.02685553,0.7753849,581.3141,0.02800142,0.9979614,0.05734878,9.03162,-0.7753443,0.05789422,-0.6288795,-293.5428
-0.6302434,-0.02707487,0.7759254,583.3713,0.02843217,0.9979165,0.0579149,9.137328,-0.7758768,0.05856172,-0.6281605,-295.2267
-0.6296791,-0.02867949,0.7763258,585.4383,0.02819705,0.9978161,0.05973258,9.245509,-0.7763434,0.05950244,-0.6274952,-296.9139
-0.6291126,-0.02733405,0.7768334,587.519,0.02864647,0.9978873,0.05831129,9.353208,-0.7767861,0.05893789,-0.6270005,-298.6121
-0.628436,-0.02762615,0.7773706,589.5489,0.02792536,0.9979236,0.05803934,9.456599,-0.7773598,0.05818235,-0.6263596,-300.263
-0.6279511,-0.02810392,0.7777453,591.6108,0.02729992,0.9979373,0.05810251,9.561344,-0.7777739,0.0577179,-0.6258885,-301.9383
-0.6272855,-0.02848438,0.7782683,593.6716,0.02691617,0.9979409,0.05821879,9.666809,-0.7783241,0.05746779,-0.6252271,-303.6091
-0.6267515,-0.02929572,0.7786683,595.737,0.02626936,0.9979306,0.05868924,9.775807,-0.7787763,0.05723867,-0.6246849,-305.28
-0.6263289,-0.03020898,0.7789734,597.8027,0.02504597,0.9979532,0.05883918,9.883665,-0.7791565,0.05636281,-0.6242903,-306.9488
-0.6259289,-0.03096285,0.7792653,599.867,0.02347051,0.9980111,0.05850656,9.992222,-0.7795268,0.05491069,-0.6239572,-308.6131
-0.6260867,-0.03038338,0.7791613,601.9345,0.02246797,0.9981227,0.05697568,10.09861,-0.7794296,0.05317788,-0.6242287,-310.2813
-0.6262648,-0.03113537,0.7789885,604.0024,0.02281137,0.9980425,0.05822984,10.20684,-0.7792766,0.05423708,-0.6243286,-311.9523
-0.6263989,-0.03193005,0.7788485,606.0701,0.02349138,0.9979336,0.05980501,10.31717,-0.7791486,0.05575801,-0.6243544,-313.6242
-0.6265124,-0.03312816,0.7787071,608.1333,0.02244936,0.9979148,0.06051553,10.43016,-0.7790881,0.0553952,-0.6244622,-315.2902
-0.6266982,-0.03264678,0.7785779,610.2041,0.02151846,0.998016,0.05916888,10.54205,-0.7789649,0.05383482,-0.6247523,-316.9635
-0.6267867,-0.03057031,0.778591,612.2707,0.02202105,0.9981359,0.05691797,10.65103,-0.7788797,0.0528208,-0.6249451,-318.6358
-0.6266057,-0.02915437,0.778791,614.3316,0.02264969,0.9981966,0.05559156,10.75646,-0.7790073,0.05247334,-0.6248153,-320.3039
-0.6265023,-0.0287558,0.778889,616.4014,0.02309928,0.9981952,0.05543235,10.85851,-0.7790772,0.05272026,-0.6247073,-321.9781
-0.626529,-0.03015212,0.7788147,618.4658,0.02294946,0.9981044,0.05710404,10.96062,-0.7790601,0.0536507,-0.6246494,-323.6462
-0.6264904,-0.0306887,0.7788248,620.535,0.02368425,0.9980136,0.0583773,11.06765,-0.7790692,0.05501868,-0.624519,-325.3171
-0.6263612,-0.03072541,0.7789272,622.6067,0.02406871,0.9979842,0.05872073,11.17705,-0.7791613,0.05552815,-0.6243591,-326.9891
-0.6261498,-0.03047621,0.779107,624.6751,0.02373232,0.9980279,0.05811281,11.28685,-0.7793415,0.05487733,-0.6241916,-328.6575
-0.6259098,-0.03013968,0.7793129,626.7459,0.02363144,0.9980612,0.05757943,11.39641,-0.7795373,0.05445581,-0.623984,-330.327
-0.62562,-0.03038161,0.7795362,628.8138,0.02390428,0.9980256,0.05808148,11.50486,-0.7797616,0.05497117,-0.6236585,-331.9942
-0.625231,-0.03031342,0.7798508,630.8887,0.02380432,0.9980397,0.05787927,11.61229,-0.7800766,0.05475173,-0.6232838,-333.6656
-0.6249644,-0.03121197,0.7800291,632.9587,0.02325251,0.9980128,0.0585644,11.72232,-0.7803069,0.05473828,-0.6229967,-335.3308
-0.6246102,-0.03173476,0.7802916,635.0324,0.02267172,0.9980159,0.05873801,11.83193,-0.7806075,0.0543789,-0.6226514,-336.9998
-0.6242585,-0.03023636,0.7806325,637.0951,0.02295669,0.9981092,0.05701798,11.9409,-0.7808805,0.05351468,-0.622384,-338.6594
-0.6237826,-0.03043697,0.7810051,639.1659,0.02287771,0.9981023,0.05716983,12.04805,-0.781263,0.05352914,-0.6219025,-340.3234
-0.6234237,-0.0310186,0.7812687,641.2374,0.02321209,0.9980381,0.05814735,12.15564,-0.7815396,0.0543853,-0.6214805,-341.9886
-0.6230705,-0.03122445,0.7815422,643.3047,0.02380466,0.997983,0.0588496,12.26642,-0.7818034,0.05527178,-0.6210704,-343.6496
-0.622634,-0.03036108,0.7819241,645.375,0.02387978,0.9980444,0.05776784,12.37656,-0.7821488,0.05464038,-0.6206913,-345.3101
-0.622225,-0.02898656,0.7823017,647.4454,0.02429167,0.9981181,0.05630423,12.48249,-0.7824615,0.0540373,-0.6203498,-346.9686
-0.6216649,-0.02849663,0.7827648,649.5155,0.02497983,0.9981084,0.05617498,12.58629,-0.7828849,0.05447533,-0.6197771,-348.6239
-0.621031,-0.02943427,0.7832332,651.5913,0.02579591,0.9979856,0.05795851,12.69235,-0.7833614,0.05619823,-0.6190207,-350.282
-0.6205815,-0.03013895,0.7835626,653.6623,0.0258284,0.9979332,0.05884059,12.80042,-0.7837165,0.05675353,-0.6185204,-351.9355
-0.620117,-0.03023961,0.7839263,655.7358,0.025845,0.9979269,0.05893901,12.91009,-0.7840835,0.05680964,-0.6180499,-353.587
-0.6197503,-0.03095389,0.7841885,657.8057,0.02526742,0.9979168,0.05935931,13.02023,-0.7843922,0.05660235,-0.617677,-355.2341
-0.6192251,-0.03037229,0.7846259,659.8779,0.02531333,0.9979601,0.05860753,13.13,-0.7848054,0.05615274,-0.6171931,-356.8806
-0.6187172,-0.02938215,0.7850642,661.9586,0.02526392,0.9980394,0.0572638,13.23887,-0.7852075,0.05526388,-0.6167618,-358.5328
-0.6183042,-0.02895769,0.7854053,664.0361,0.02521061,0.998076,0.05664565,13.34665,-0.7855344,0.05482478,-0.6163845,-360.1819
-0.6181475,-0.02899896,0.7855271,666.112,0.024862,0.998098,0.05641076,13.45227,-0.7856689,0.05439993,-0.6162508,-361.8289
-0.6181211,-0.02959064,0.7855258,668.1904,0.02430014,0.9980944,0.05671956,13.55813,-0.7857072,0.05414793,-0.6162241,-363.4752
-0.6182589,-0.02961843,0.7854163,670.2712,0.02373143,0.9981306,0.05632074,13.66357,-0.7856161,0.05345984,-0.6164002,-365.1232
-0.618526,-0.03030074,0.7851799,672.3505,0.02298237,0.9981311,0.05662307,13.76872,-0.7854281,0.05306812,-0.6166736,-366.7695
-0.618877,-0.03062233,0.7848909,674.4325,0.02193799,0.9981761,0.05624143,13.87413,-0.7851815,0.05202544,-0.6170764,-368.4192
-0.619245,-0.03059867,0.7846014,676.509,0.02157463,0.9982001,0.05595653,13.97893,-0.7849013,0.05157828,-0.6174702,-370.0675
-0.6195896,-0.03090942,0.7843171,678.5876,0.02192674,0.9981528,0.05665807,14.08324,-0.7846196,0.05230226,-0.6177673,-371.7203
-0.6199262,-0.03124605,0.7840378,680.6657,0.02229805,0.9981017,0.05740779,14.1885,-0.7843432,0.0530711,-0.6180527,-373.3743
-0.6203275,-0.03106536,0.7837275,682.7432,0.02367638,0.9980183,0.05829948,14.29713,-0.7839855,0.05472059,-0.6183626,-375.0304
-0.6204869,-0.03143224,0.7835867,684.8198,0.02338258,0.9980106,0.05854909,14.40571,-0.7838681,0.05465121,-0.6185175,-376.6842
-0.6206549,-0.03096139,0.7834724,686.8945,0.02296153,0.9980738,0.05763181,14.51349,-0.7837476,0.05375918,-0.6187484,-378.337
-0.6205936,-0.02976116,0.7835674,688.9656,0.02350369,0.9981244,0.05652555,14.61921,-0.78378,0.05349611,-0.6187301,-379.9902
-0.6204054,-0.02873466,0.7837548,691.0408,0.02516469,0.9980847,0.05651249,14.72406,-0.7838775,0.05478359,-0.618494,-381.6488
-0.6199039,-0.02777842,0.7841859,693.1156,0.02640585,0.9980686,0.05622883,14.82707,-0.7842333,0.05556355,-0.6179731,-383.3046
-0.6194259,-0.02764355,0.7845683,695.193,0.02762599,0.9979933,0.05697441,14.92975,-0.7845689,0.05696589,-0.6174192,-384.9613
-0.6189651,-0.02720965,0.7849471,697.271,0.02818073,0.9979868,0.05681626,15.03283,-0.7849128,0.05728765,-0.6169522,-386.6143
-0.6184733,-0.02691439,0.7853448,699.3457,0.02789353,0.9980315,0.05616999,15.13859,-0.7853106,0.05664566,-0.616505,-388.2646
-0.6180394,-0.02712765,0.785679,701.4274,0.0268753,0.9980912,0.05560269,15.24435,-0.7856876,0.05548,-0.6161306,-389.9181
-0.6176405,-0.02677779,0.7860046,703.5065,0.02660958,0.9981364,0.05491448,15.34668,-0.7860103,0.05483265,-0.6157768,-391.5686
-0.617166,-0.02735725,0.7863573,705.5829,0.02604813,0.9981372,0.05516869,15.44804,-0.7864017,0.05453136,-0.6153037,-393.2168
-0.6167027,-0.02825224,0.7866891,707.6613,0.02705064,0.998005,0.05704677,15.54996,-0.7867312,0.05646132,-0.614708,-394.8665
-0.6160735,-0.02860175,0.7871692,709.7441,0.02784834,0.9979249,0.05805488,15.65581,-0.7871962,0.05768742,-0.6139986,-396.5177
-0.6155892,-0.02809754,0.7875662,711.8243,0.02864569,0.997906,0.05799218,15.76531,-0.7875464,0.05825973,-0.6134953,-398.1607
